trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.95}",25,0,-108.53161838980725,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
2,False,"{'a': 0.5, 'e': 0.8999999999999999}",20,0,-54.6771103039436,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
3,False,"{'a': 0.5, 'e': 0.8499999999999999}",20,0,-80.50442837912456,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
4,False,"{'a': 0.5, 'e': 0.7999999999999998}",35,0,-325.0569564241067,"{0: 17, 1: 3, 2: 9, 3: 0, 4: 6}",0
5,False,"{'a': 0.5, 'e': 0.7499999999999998}",25,0,-104.97294864986527,"{0: 14, 1: 6, 2: 3, 3: 1, 4: 1}",0
6,False,"{'a': 0.5, 'e': 0.6999999999999997}",20,0,-117.50832558575492,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
7,False,"{'a': 0.5, 'e': 0.6499999999999997}",20,0,-122.8443570732526,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
8,False,"{'a': 0.5, 'e': 0.5999999999999996}",20,7,-50.823455416123444,"{0: 7, 1: 2, 2: 3, 3: 1, 4: 0}",1
9,False,"{'a': 0.5, 'e': 0.5499999999999996}",20,0,-19.538789561492628,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.4999999999999996}",20,0,-32.75725694308109,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
11,False,"{'a': 0.5, 'e': 0.4499999999999996}",30,13,-2.7528016589318662,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
12,False,"{'a': 0.5, 'e': 0.39999999999999963}",25,5,-170.97711258836085,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 4}",1
13,False,"{'a': 0.5, 'e': 0.34999999999999964}",20,0,-47.8443600040627,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
14,False,"{'a': 0.5, 'e': 0.29999999999999966}",20,0,-77.22504114192407,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
15,False,"{'a': 0.5, 'e': 0.24999999999999967}",20,2,30.18280504299691,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,False,"{'a': 0.5, 'e': 0.19999999999999968}",20,2,-18.008483047670026,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 0}",1
17,False,"{'a': 0.5, 'e': 0.1499999999999997}",20,0,-38.617607877331565,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.09999999999999969}",30,0,39.949091017247376,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,False,"{'a': 0.5, 'e': 0.049999999999999684}",25,0,-76.69428429560504,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
20,False,"{'a': 0.5, 'e': -3.191891195797325e-16}",25,14,18.093385779090944,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,3,-6.423860989610789,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
2,True,"{'a': 0.0, 'e': 0.0}",30,12,-31.255434336906742,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
3,True,"{'a': 0.0, 'e': 0.0}",20,11,3.1832410310212147,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,0,-133.9330699156772,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 4}",0
5,True,"{'a': 0.0, 'e': 0.0}",30,16,12.547646662751307,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,15,10.159142088027506,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",25,0,-1.200924281314868,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
8,True,"{'a': 0.0, 'e': 0.0}",20,0,-101.25164795745242,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
9,True,"{'a': 0.0, 'e': 0.0}",20,2,0.23680685186615846,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",20,0,12.805415878440492,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
